student_id,school,gender,age,attendance,study_before,study_after,math_score
1,A,M,17,0.867,9.9,11.06,69.21
2,A,F,18,0.901,5.73,8.04,79.87
3,A,F,17,0.878,5.7,7.01,67.84
4,A,F,15,0.798,6.81,8.16,66.21
5,A,M,18,0.96,6.37,7.2,68.4
6,A,M,15,0.933,5.9,7.05,74.21
7,A,M,18,0.935,4.08,5.58,85.15
8,A,F,18,0.816,6.35,5.84,59.08
9,A,F,16,0.978,8.89,8.74,73.77
10,A,F,15,0.782,7.92,9.87,63.45
11,A,M,17,0.921,8.37,9.74,63.93
12,A,F,17,1.0,4.58,5.6,72.98
13,A,F,15,0.811,3.72,4.94,68.87
14,A,M,17,0.84,5.27,6.82,64.21
15,A,M,17,0.887,5.6,6.26,67.49
16,A,M,15,0.845,7.47,7.89,75.17
17,A,M,18,0.771,2.45,3.85,67.55
18,A,F,15,0.885,8.25,8.47,66.9
19,A,M,18,0.806,5.22,6.82,71.78
20,A,M,17,0.913,4.73,4.23,61.64
21,A,F,17,0.816,3.68,5.91,88.16
22,A,M,17,0.988,2.52,4.19,76.49
23,A,M,16,0.825,6.98,8.44,51.48
24,A,M,18,0.857,5.63,7.81,71.36
25,A,M,16,0.937,3.18,6.04,69.84
26,A,F,16,0.794,3.17,5.38,75.74
27,A,M,15,0.896,4.9,4.25,66.43
28,A,F,16,0.971,8.5,8.42,67.56
29,A,F,15,0.767,5.03,5.61,77.5
30,A,M,15,0.893,2.79,4.02,81.99
31,A,F,16,0.898,5.06,6.78,53.78
32,A,M,18,0.935,5.01,5.48,66.78
33,A,M,18,0.793,0.65,2.03,67.26
34,A,F,18,0.788,5.4,5.85,63.55
35,A,F,18,0.917,5.08,5.67,85.66
36,A,F,18,0.901,6.75,6.55,72.61
37,A,M,16,0.898,8.83,9.1,62.14
38,A,M,16,0.904,7.53,7.38,80.59
39,A,F,17,0.832,5.02,5.24,93.27
40,A,M,18,0.896,3.51,5.76,80.28
41,A,M,16,0.901,10.13,10.38,60.33
42,A,F,17,0.83,5.61,9.44,64.89
43,A,M,18,1.0,5.53,7.22,80.14
44,A,F,15,0.913,5.46,6.84,64.11
45,A,M,17,0.797,5.86,6.2,76.72
46,A,F,16,0.926,5.24,7.14,75.19
47,A,M,15,0.812,4.47,5.09,65.73
48,A,F,15,0.935,4.52,5.84,79.55
49,A,F,15,0.961,5.44,9.2,48.02
50,A,M,17,0.823,4.52,5.63,62.93
51,B,F,16,0.947,4.22,6.57,70.91
52,B,F,15,0.909,5.69,6.19,57.96
53,B,F,18,0.938,5.04,6.21,77.37
54,B,F,15,1.0,8.21,11.18,56.17
55,B,F,15,0.863,0.73,1.3,59.57
56,B,F,17,0.827,7.46,10.48,68.63
57,B,M,17,0.818,7.74,9.65,80.67
58,B,M,16,0.823,1.77,2.41,59.59
59,B,M,18,0.875,4.88,6.72,77.51
60,B,M,17,0.904,4.83,7.0,70.97
61,B,M,15,0.899,2.97,4.79,66.6
62,B,M,16,0.938,4.1,3.73,66.19
63,B,F,15,0.881,3.5,3.97,72.66
64,B,M,15,0.982,8.65,9.61,67.48
65,B,M,17,0.861,7.18,8.31,70.24
66,B,F,16,1.0,7.79,9.61,71.53
67,B,M,18,0.924,6.8,8.18,71.23
68,B,F,18,0.82,3.47,3.33,72.12
69,B,M,17,0.805,4.56,6.14,81.68
70,B,F,17,0.914,6.38,8.19,66.71
71,B,F,16,0.864,3.3,5.06,85.98
72,B,M,18,0.93,6.78,9.06,52.49
73,B,M,18,0.913,5.07,7.1,65.94
74,B,F,18,0.875,4.83,6.48,70.03
75,B,F,15,0.821,6.78,7.91,76.77
76,B,F,18,0.774,6.3,5.84,63.27
77,B,F,15,0.849,4.85,6.48,68.04
78,B,M,16,0.94,7.59,8.99,66.34
79,B,M,15,0.895,3.55,5.03,66.34
80,B,M,16,0.793,6.61,6.53,76.01
81,B,F,18,0.892,6.57,6.69,77.75
82,B,F,18,0.907,4.94,7.2,63.24
83,B,M,16,0.818,6.09,7.25,74.33
84,B,M,17,0.891,3.25,5.13,68.74
85,B,M,16,0.884,7.16,8.39,73.36
86,B,M,17,0.8,5.17,6.4,73.59
87,B,F,15,0.905,4.56,6.7,66.53
88,B,F,15,0.919,7.39,8.07,65.12
89,B,F,15,0.956,4.23,5.53,75.99
90,B,M,18,0.954,2.96,3.7,79.29
91,B,M,15,0.784,2.7,3.46,69.6
92,B,F,17,0.814,6.59,7.48,75.34
93,B,F,15,0.916,3.2,4.62,76.51
94,B,F,16,0.916,8.66,9.38,59.74
95,B,F,16,0.916,1.75,4.21,68.61
96,B,F,18,1.0,8.55,8.86,71.12
97,B,F,16,0.92,5.88,6.89,70.13
98,B,M,17,0.959,5.33,6.09,78.05
99,B,M,15,0.947,4.52,7.17,76.58
100,B,M,18,0.926,6.22,7.61,71.27
