group,value
A,52.483570765056164
A,49.308678494144075
A,53.23844269050346
A,57.61514928204013
A,48.82923312638332
A,48.8293152152541
A,57.896064077536955
A,53.837173645764544
A,47.65262807032524
A,52.712800217929825
A,47.68291153593769
A,47.671351232148716
A,51.20981135783017
A,40.43359877671101
A,41.375410837434835
A,47.188562353795135
A,44.93584439832788
A,51.57123666297637
A,45.45987962239394
A,42.93848149332354
A,57.32824384460777
A,48.87111849756732
A,50.337641023439616
A,42.87625906893272
A,47.27808637737409
A,50.554612948549334
A,44.24503211288849
A,51.87849009172836
A,46.99680655040598
A,48.54153125103362
B,48.389760326623616
B,63.113669107053624
B,51.9190166515724
B,45.6537344262646
B,56.93526947261913
B,44.67493810017387
B,53.25318157002853
B,40.24197925672135
B,44.030883706609416
B,53.181167415214745
B,56.430799479972464
B,53.02820968713982
B,51.30611030567056
B,50.193377826464264
B,43.12886805779544
B,47.680934749631746
B,49.236167374241276
B,58.34273335731349
B,54.061709737410766
B,41.4217590678236
B,53.94450381636877
B,49.6895063175021
B,47.93846799816425
B,55.670057733045205
B,58.18599713497571
B,57.58768071469719
B,46.96469486066417
B,50.14472574489271
